Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310251828E7,19880.0,4970.0,0.01082698445338387,0.016230930477715354,23.929685136395648,30.120519987252973,0.9527131709873997,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,7.243,0.227,7.0176099999999995,0.225781,7017.61,225.781,9.3799676E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 5',1116839470751428698,2.02310251828E7,19880.0,4970.0,0.014078883289023965,0.020942314115110956,31.116997131469045,38.86366168283405,0.9225608628791813,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.212,0.03,2.176666,0.029958,2176.666,29.958,437223.0,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 10',1116839470751428698,2.02310251828E7,19880.0,4970.0,0.010663029635429571,0.016361151501281142,23.567313952883396,30.362177417087885,0.9512146423125675,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,4.12,0.079,4.03881,0.079568,4038.81,79.568,7226850.0,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20',1116839470751428698,2.02310251828E7,19880.0,4970.0,0.01066783135747461,0.01608030986449126,23.577926667545086,29.841006055667997,0.9532509661154481,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.789,0.191,6.501052,0.190654,6501.052,190.654,7.2500782E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 30',1116839470751428698,2.02310251828E7,19880.0,4970.0,0.010822946472205983,0.016454374267006487,23.920760433622725,30.535175396603133,0.9516174318061974,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.87,0.217,6.668862,0.216251,6668.862,216.251,9.3550359E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 50',1116839470751428698,2.02310251828E7,19880.0,4970.0,0.01082698445338387,0.016230930477715354,23.929685136395648,30.120519987252973,0.9527131709873997,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,8.634,0.223,8.218241,0.217725,8218.241,217.725,9.3799676E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 1 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310251829E7,19880.0,4970.0,0.01690426908189787,0.026568787229371782,37.36163456522716,49.30497902619374,0.872634312986552,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.932,0.225,2.660218,0.224968,2660.218,224.968,1.32685571E8,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310251829E7,19880.0,4970.0,0.010089718816502046,0.014778345552609087,22.300188518161175,27.424888129922493,0.9605879466740732,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,8.718,0.208,8.431044,0.20645,8431.044,206.45,8.9724696E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310251829E7,19880.0,4970.0,0.00953344392929484,0.014223911872945909,21.07071571735817,26.395998827930264,0.9630793244240667,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,36.019,0.213,19.358121999999998,0.21285900000000002,19358.122,212.859,8.0994644E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0231025183E7,19880.0,4970.0,0.009686727484112116,0.014485220254442504,21.40950138932045,26.880921386036913,0.9616764036412595,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,18.219,0.228,17.844591,0.22684700000000002,17844.591,226.847,8.0184817E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 30 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0231025183E7,19880.0,4970.0,0.009686727484112116,0.014485220254442504,21.40950138932045,26.880921386036913,0.9616764036412595,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,45.203,0.204,21.317173999999998,0.203151,21317.174,203.151,8.0184817E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 40 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310251831E7,19880.0,4970.0,0.009686727484112116,0.014485220254442504,21.40950138932045,26.880921386036913,0.9616764036412595,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,17.018,0.205,16.685582999999998,0.204529,16685.583,204.529,8.0184817E7,2486326.0,622576.0,NaN,NaN,?,-1.0
city_day-4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 50 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310251831E7,19880.0,4970.0,0.009686727484112116,0.014485220254442504,21.40950138932045,26.880921386036913,0.9616764036412595,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,17.149,0.202,16.874968,0.202726,16874.968,202.726,8.0184817E7,2486326.0,622576.0,NaN,NaN,?,-1.0
